Contact,Categorie,Story,Message,Lien,Site,Media,Titre,Legende,Description,Type,Jaime,Commentaires,Partages
Sen Fortier,"",Sen Fortier a commenté ça.,"",http://www.gramophone.co.uk/feature/minimalism-at-50?pmtx=most-popular&utm_expid=32540977-5.-DEFmKXoQdmXwfDwHzJRUQ.1&utm_referrer=https%3A%2F%2Fwww.google.ca%2F,www.gramophone.co.uk,"",Matthieu,"","Reich a clairement planté Boulez, et c'est pour le mieux. «History is written by the victors, and there’s no doubt that the minimalist composers consider themselves to have triumphed; where the modernism of Stockhausen, Boulez and Nono had alienated genuine music-lovers, the progress and audience credibility of Western classical music had been rescued by minimalists’ determination to show atonality the red card.»",link,9,5,0
Matthieu Dugal,"","","Reich a clairement planté Boulez, et c'est pour le mieux. «History is written by the victors, and there’s no doubt that the minimalist composers consider themselves to have triumphed; where the modernism of Stockhausen, Boulez and Nono had alienated genuine music-lovers, the progress and audience credibility of Western classical music had been rescued by minimalists’ determination to show atonality the red card.»",http://www.gramophone.co.uk/feature/minimalism-at-50?pmtx=most-popular&utm_expid=32540977-5.-DEFmKXoQdmXwfDwHzJRUQ.1&utm_referrer=https%3A%2F%2Fwww.google.ca%2F,www.gramophone.co.uk,"",Minimalism at 50 | gramophone.co.uk,gramophone.co.uk,"The humble and subservient arpeggio, which had always been one of music’s essential building blocks as the staging posts around which melodies were constructed and as the filigree of Classical passagework, found itself in the foreground of modern composition during the mid-1960s. It was as if a mino…",link,9,5,0
Mikael Lebleu,"",Mikael Lebleu et Marie-Claude Ducas ont partagé un lien.,"",http://www.journaldemontreal.com/2015/06/20/journalisme-et-publicite-le-debat,www.journaldemontreal.com,Journal de Montréal,Journalisme et publicité: le débat,journaldemontreal.com,"Trop de gens, dans les médias, ont pu se payer le luxe d’ignorer longtemps cette réalité: les médias sont des entreprises.",link,3,0,0
Sen Fortier,"",Sen Fortier a commenté ça.,"",http://www.ft.com/cms/s/0/73b8d03e-d892-11e4-ba53-00144feab7de.html#ixzz3dXOkErr9,www.ft.com,"",Matthieu,"","Tellement dans mes lectures d'été. Wô. «The authors of The Future of Violence argue, the threats no longer come from foreign armies approaching the shore. They could come from anywhere — even in the form of a miniature, spider-like drone sent into your shower to inject you with a virus. [...] Most of the ideas are for lawmakers. The authors advocate intermediary regulation — targeting the companies that own the cables that enable individual crime — rather than just trying to prosecute the criminals responsible. They propose changes to the system whereby software manufacturers are rarely liable for the holes in their work, much as carmakers used to escape charges for crashes even when they were caused by known manufacturing faults.",link,7,2,0
Matthieu Dugal,"","","Tellement dans mes lectures d'été. Wô. «The authors of The Future of Violence argue, the threats no longer come from foreign armies approaching the shore. They could come from anywhere — even in the form of a miniature, spider-like drone sent into your shower to inject you with a virus. [...] Most of the ideas are for lawmakers. The authors advocate intermediary regulation — targeting the companies that own the cables that enable individual crime — rather than just trying to prosecute the criminals responsible. They propose changes to the system whereby software manufacturers are rarely liable for the holes in their work, much as carmakers used to escape charges for crashes even when they were caused by known manufacturing faults.",http://www.ft.com/cms/s/0/73b8d03e-d892-11e4-ba53-00144feab7de.html#ixzz3dXOkErr9,www.ft.com,"","‘The Future of Violence’, by Benjamin Wittes and Gabriella Blum - FT.com",ft.com,"The tools for cyber attacks and biological warfare are growing ever smaller and ever more accessible. Indeed, it is not unfeasible that each individual could have access to their “own personal weapons of mass destruction programme”. As such, the",link,7,2,0
Matthieu Stréliski,"",Matthieu Stréliski et Catherine Lachaussée ont partagé un lien.,"",http://ici.radio-canada.ca/emissions/c_est_pas_trop_tot/2014-2015/chronique.asp?idChronique=376211,ici.radio-canada.ca,Radio-Canada,Infoman : « On vit dans une province de morons » | C'est pas trop tôt! | ICI Radio-Canada Première,ici.radio-canada.ca,Infoman : « On vit dans une province de morons »,link,0,0,0
Yannick Cimon Mattar,"","","Ce grand champion de course à réussi à blâmer les ""montréalais séparatistes gauchistes"" et les impôts pour le manque d'intérêt des gens envers les événements à Québec. 

Je suis désolé pour Sylvain Bouchard, que je tiens d'ailleurs en grand respect, mais les gens de et du Québec on suffisamment d'argent dans leurs poches pour consommer des spectacles et des événements. Ils font simplement des choix différent. Ils choisissent des belles voitures plutôt que le transport en commun, des belles maisons de banlieue ou des condo hors de prix. Ils choisissent d'aller au resto plus souvent, etc et c'est correct... On ne peut pas tout faire!

Vous savez bien d'où je viens et ce que je fais dans la vie. Mon opinion c'est qu'on est responsable d'offrir aux gens des événements intéressants si on veut qu'ils y participent. Sur ce point, Yann Latouche et son équipe sont plus que qualifiés pour redresser la situation du carnaval et ce même sans baisse d'impôt ou sans devoir affranchir tout les maudits gauchistes de Montréal. Le FEQ lui à aussi une excellente programmation mais c'est normale que la passion des gens de Québec pour le festival fluctue. 140000 passeport c'est plus que tout autre événements au Canada et probablement autant que les gros festivals américains et européen. Tout ça dans un marché unilingue francophone et monochrome blanc comme Québec. Bravo!

C'est trop facile de dire que c'est la faute des autres. Réfléchi un peu mon Sylvain avant de jouer à l'expert!",http://www.fm93.com/lecteur/audio/vente-de-billets-les-gros-evenements-a-quebec-tr-276864.mp3,www.fm93.com,"",Bouchard en parle : Vente de billets : Les gros évènements à Québec traînent de la patte ! • FM93,www.fm93.com,"FM93 - L'actualité qui vous parle ! nouvelles, actualité, analyses, météo, finance, monde, circulation, radio en direct...",link,25,6,0
Sophie Dowse,"","","Wow, c'est ti-pas franchement merveilleux comme projet ça? Je rêve de faire une version ""Sophioresque"" de ça chez nous, à St-Gabriel. On devrait se faire un réseau, un genre de parcours, un peu comme la route de la bière, mais pour les roulottes-boutiques dans le Bas St-Laurent. :D",https://www.facebook.com/pages/La-Roulotte-Bleue/353562398148913,www.facebook.com,"",La Roulotte Bleue,"","L'incontournable roulotte bleue est un lieu inédit de création où se côtoient le verre et la céramique. Vous y trouverez le travail de Judith Dubord et de Dominique Beaupré St-Pierre : Bijoux, bols, assiettes, mini-serres, sculptures et +. La Roulotte Bleue est plus qu’une boutique, c’est un atelier estival, joyeux et ludique. Venez vous imprégner de l'univers de ces 2 artistes qui vous proposent des démonstrations de verre au chalumeau dans leur micro-atelier. Ne manquez pas l'ouverture, en juin 2015, à St-Roch-des-Aulnaies tout près de St-Jean-Port-Joli....",link,1,0,0
Antoine Ross Trempe,"","",Bon samedi Pierrot.,http://i.imgur.com/nsFUwJ1.gifv,i.imgur.com,"",Cows are sweet as long as you treat them nicely,imgur.com,Imgur: full of all the magic and wonders of the Internet.,video,1,2,0
Colette Brin Professeure,"","",ProjetJ.ca propose une série de visites des salles de rédaction à Montréal. Cette semaine: La Presse. ,http://projetj.ca/2015/06/15/la-presse-une-salle-de-nouvelles-a-limage-de-son-aventure-numerique/,projetj.ca,"",La Presse: une salle de nouvelles à l’image de son aventure numérique,projetj.ca,"Conséquence de la révolution numérique, les médias doivent trouver un nouveau modèle d’affaires. Mais ce n’est pas tout. De nombreuses salles de nouvelles ont revu complètement leur organisation, tant physique qu’humaine, afin de s’adapter…",link,3,1,1
Myriam Daguzan Bernier,"",Myriam Daguzan Bernier et Slate.fr ont partagé un lien.,"",http://www.slate.fr/grand-format/plancton-ocean-sardet-tara,www.slate.fr,"",«Une bouffée d’oxygène sur deux est due au plancton dans l’océan»,slate.fr,"Entre 2009 et 2013, le voilier Tara a parcouru les mers du globe à la recherche de planctons. Le but des scientifiques était double: comprendre et défendre les océans. «Nous étions des biologistes cellulaires et moléculaires, explique le biologiste marin Christian...",link,0,0,0
Sophie Dowse,"","","Hell ya! “The more you know, the more you want to know… the more connections you can make between the different bits of knowledge… the more ideas you have, which is why curiosity is really the wellspring of creativity.” #cognitiveecstasy #braingasm #sapiophile #sapiosexuel ( http://www.brainpickings.org/2015/06/17/ian-leslie-curious-rsa-animation/)",https://vimeo.com/128238282,vimeo.com,"",Student Design Award Winner - Curiosity: Exploration and Discovery,vimeo.com,"Georgina Venning, Arts University Bournemouth, 2015 BRIEF: Moving Pictures: Conceive and produce an animation to accompany one of the two selected audio files…",video,0,0,0
Jean-François Provençal,"",Jean-François Provençal et 5 autres personnes ont partagé un lien.,"",http://qz.com/432678/the-dreams-of-googles-ai-are-equal-parts-amazing-and-disturbing/,qz.com,"",The “dreams” of Google’s AI are equal parts amazing and disturbing,qz.com,Here's what happened when Google allowed its image recognition software to generate its own images.,link,8,0,0
Madeleine Arcand,"","","Voyez les superbes maisons que mon chum fait!
Si jamais vous pensez à vous faire construire… :-)",https://www.facebook.com/pages/Construction-Synertec/385061095022326,www.facebook.com,"",Construction Synertec,"",Entreprise,link,7,2,0
François Lemay,"","","Quand McCartney et Jimmy Fallon ""échangent"" leur accent...
",https://www.youtube.com/watch?v=A4uW-nhO3a8,www.youtube.com,"",Jimmy Fallon and Paul McCartney Switch Accents (Late Night with Jimmy Fallon),youtube.com,"After bumping into each other, Jimmy and Paul realize they've switched accents, and Paul isn't happy about it. Subscribe NOW to The Tonight Show Starring Jim...",video,6,0,2
Marc-André Lussier,"",Marc-André Lussier et Simon Couillard ont partagé un lien.,"",http://www.lapresse.ca/international/201506/20/01-4879688-le-conflit-syrien-bat-tous-les-records-dindifference.php,www.lapresse.ca,La Presse,«Le conflit syrien bat tous les records d'indifférence» | Isabelle Hachey | International,lapresse.ca,"Ils sont quatre millions, coincés dans des camps surpeuplés, sans espoir de retourner chez eux, sans possibilité de redémarrer leur vie en exil. Quatre millions de...",link,2,0,0
Laurence Gagnon-Montreuil,"",Laurence Gagnon-Montreuil a partagé la vidéo de Matteo Poker.,"C'est niaiseux, mais c'est drôle!",https://www.facebook.com/matteopokerdj/videos/10152754807899915/,www.facebook.com,"",Matteo Poker,"",The creator of this Diesel's spot make me laugh so hard!! :D,video,1,0,0
Matteo Poker,Musiciens et groupes de musique,Matteo Poker uploaded a new vidéo.,The creator of this Diesel's spot make me laugh so hard!! :D,https://www.facebook.com/matteopokerdj/videos/10152754807899915/,www.facebook.com,"","","","",video,25,25,217823
ICI Radio-Canada Première,"Medias, nouvelles et publication",ICI Radio-Canada Première et Jean-Francois Poulin ont partagé un lien.,"",https://soundcloud.com/iciradiocanadapremiere/on-vit-dans-une-province-de-morons-infoman-a-cest-pas-trop-tot,soundcloud.com,Radio-Canada,On vit dans une province de morons - Infoman à C’est pas trop tôt,soundcloud.com,"Jean-René Dufort a quitté le Québec pendant deux semaines. À son retour, c’est la consternation : «Je n’ai jamais vu une société perdre son temps avec des questions aussi niaiseuses.» Par exemple, le",video,25,6,0
Alain Vadeboncoeur,"",Alain Vadeboncoeur a partagé la vidéo de MOTO DA STRADA.,"Évidemment, certains parmi eux font n'importe quoi, mais ça reste tellement vulnérable, un corps de motocycliste (ou de cycliste) dans un accident... surtout pas de casque. Attention, certaines images sont assez terribles.",https://www.facebook.com/155927831742/videos/10152966893326743/,www.facebook.com,"",MOTO DA STRADA,"",Motorcycle Crashes Compilation!!!,video,2,7,0
MOTO DA STRADA,"Medias, nouvelles et publication",MOTO DA STRADA uploaded a new vidéo.,Motorcycle Crashes Compilation!!!,https://www.facebook.com/155927831742/videos/10152966893326743/,www.facebook.com,"","","","",video,25,25,2253498
Yann Roshdy,"",Yann Roshdy et Claire Martin ont partagé un lien.,"",http://ici.radio-canada.ca/nouvelles/societe/2015/06/20/001-parc-laurier-alcool-policiers-amende-spvm-fete-plateau-mont-royal.shtml,ici.radio-canada.ca,Radio-Canada,D'autres amendes pour consommation d'alcool au parc Laurier,ici.radio-canada.ca,"Pour une deuxième fin de semaine de suite, l'amertume de la bière était particulièrement relevée au parc Laurier.",link,11,2,0
Elise Desaulniers,"","","Martin Gibert dans le HuffPost : ""Lorsqu'ils se pencheront sur leurs copies, les correcteurs du bac 2015 seraient sans doute bien avisés de réfléchir un instant à l'influence du spécisme et du suprématisme humain sur leur perception morale. Et comme ce sont des profs de philo, il se pourrait même qu'ils y prennent un certain plaisir.""",http://www.huffingtonpost.fr/martin-gibert/corrige-bac-philo_b_7626922.html,www.huffingtonpost.fr,"",Bac philo 2015: faut-il craindre une correction spéciste?,huffingtonpost.fr,"ÉDUCATION - Respecter tout être vivant, est-ce un devoir moral ? Les sujets de philo du bac de philosophie ont souvent quelque chose d'effrayant et de fascinant - et même d'un peu exotique lorsqu'on les regarde depuis Montréal.",link,14,2,3
Fernand Foisy,"",Fernand Foisy a partagé la vidéo de Parti Québécois Région de Laval.,"SELON LE PLQ DU TEMPS DE ROBERT BOURASSA, LE QUÉBEC EST UNE SOCIÉTÉ LIBRE ET DISTINCTE ET CAPABLE D'ASSURER SON DÉVELOPPEMENT.",https://www.facebook.com/PQRegiondeLaval/videos/1130210386994760/,www.facebook.com,"",Parti Québécois Région de Laval,"",Le 22 juin prochain marquera le 25ème anniversaire de la déclaration du Premier Ministre Robert Bourassa à la veille de la date butoir pour la ratification de l'Accord du Lac Meech.,video,0,0,0
Parti Québécois Région de Laval,Entreprise locale,Parti Québécois Région de Laval uploaded a new vidéo.,Le 22 juin prochain marquera le 25ème anniversaire de la déclaration du Premier Ministre Robert Bourassa à la veille de la date butoir pour la ratification de l'Accord du Lac Meech.,https://www.facebook.com/PQRegiondeLaval/videos/1130210386994760/,www.facebook.com,"","","","",video,4,2,30
Stephane Wadr Lavallee,"","","Live in PyongYang, North Korea for two days 18th and 19th of August 2015.
Not Kidding.

",https://www.youtube.com/watch?v=c6Mx2mxpaCY,www.youtube.com,"",Laibach - The Whistleblowers (Spectre),youtube.com,BRING THE BEAT BACK! Bring Laibach back to America! Support Laibach on Indiegogo: http://igg.me/at/laibach Order SPECTRE: http://spectre.laibach.org/spectre/...,video,2,3,0
Lynn Lahaie,"",Lynn Lahaie et 2 autres personnes ont partagé un lien.,"",http://www.journaldemontreal.com/2015/06/19/un-film-tourne-en-un-seul-plan-sequence,www.journaldemontreal.com,Journal de Montréal,Un film tourné en un seul plan-séquence,journaldemontreal.com,"«Tout ce qui pouvait être compliqué l’a été», admet Podz en entrevue.",link,0,0,0
Méralie Murbenballs,"",Méralie Murbenballs et 3 autres personnes ont partagé un lien.,"",http://www.ledevoir.com/societe/actualites-en-societe/443271/pas-de-quartier-pour-les-pauvres,www.ledevoir.com,Le Devoir,Pas de quartier pour les pauvres,ledevoir.com,Christian Dinelle a vécu toute sa vie dans Rosemont. Il adore le quartier mais n'a plus les moyens...,link,2,0,0
Sarah Labarre,"",Sarah Labarre et 2 autres personnes ont partagé un lien.,"",http://hyenesenjupons.com/2015/06/19/cachez-ce-sein/,hyenesenjupons.com,"",Cachez ce sein…,hyenesenjupons.com,"Toi, la féministe qui porte la jupe courte, celle qui porte le talon haut, celle qui porte le sein offert, gaillard et généreux, celle qui perd du poids, celle qui en gagne (ou pas), celle qui met ...",link,25,3,0
Manuel Paradis,"",Manuel Paradis a partagé la vidéo de AskMen.,"",https://www.facebook.com/AskMencom/videos/10152998703808723/,www.facebook.com,"",AskMen,"",Here's why Louis C.K. is one of the greatest TV dads of all time. (via Made Man).,video,2,0,0
AskMen,Sites Web de nouvelles et médias,AskMen a téléchargé une nouvelle vidéo : Louis C.K. Father's Day.,Here's why Louis C.K. is one of the greatest TV dads of all time. (via Made Man).,https://www.facebook.com/AskMencom/videos/10152998703808723/,www.facebook.com,"",Louis C.K. Father's Day,"","",video,25,25,1716
Nicola F Vachon,"",Nicola F Vachon et Polygon ont partagé un lien.,"",http://www.polygon.com/2015/6/19/8810457/tacoma-e3-preview,www.polygon.com,"",What's going on with Fullbright's Gone Home follow-up Tacoma?,polygon.com,"",link,0,0,0
The Verge,"Medias, nouvelles et publication","",Here's how to get Windows 10 for free.,http://www.theverge.com/2015/6/20/8818383/microsoft-windows-10-free-for-testers,www.theverge.com,"",Microsoft is giving away Windows 10 to anyone who tests it,theverge.com,"While there was some confusion over Microsoft giving away Windows 10 to pirates, the software giant is now being clear about its free upgrade plans for Windows 10. We already know that Windows 7...",link,25,25,534
Jasmin Hains,"",Jasmin Hains et Patricia Tadros ont partagé un lien.,"",http://www.premiere.fr/Cinema/Photos/Reportages/40-choses-que-vous-ne-savez-peut-etre-pas-sur-Les-Dents-de-la-mer-4195601,www.premiere.fr,"",40 choses que vous ne savez peut-être pas sur Les Dents de la mer,premiere.fr,Les Dents de la mer a 40 ans : 40 anecdotes sur le premier chef-d'oeuvre de Spielberg et le premier blockbuster de tous les temps.,link,0,0,0
Byron Maiden Mikaloff,"",Byron Maiden Mikaloff et Mario Benjamin ont partagé la vidéo de spotboxlive.com.,"",https://www.facebook.com/spotboxlive/videos/783099155070566/,www.facebook.com,"",spotboxlive.com,"",RAMASSE LE SAVON MDRRRRRRR,video,13,8,0
spotboxlive.com,"Medias, nouvelles et publication",spotboxlive.com a téléchargé une nouvelle vidéo : RAMASSE LE SAVON MDRRRRRRR.,RAMASSE LE SAVON MDRRRRRRR,https://www.facebook.com/spotboxlive/videos/783099155070566/,www.facebook.com,"",RAMASSE LE SAVON MDRRRRRRR,"","",video,25,25,9006
René Bolduc,"",René Bolduc et 2 autres personnes ont partagé un lien.,"",http://duproprio.com/maison-a-vendre-sillery-quebec-622397?position=46.77504232830668%2C-71.24700844287872&zoom=17,duproprio.com,"","Maison à vendre Sillery, 2011, rue Narcisse-Roy, immobilier Québec | DuProprio | 622397",duproprio.com,Superbe maison ancestrale rénovée en canadienne (2010) au coeur dun quartier incroyablement paisible près du...,link,1,0,0
Marie-Claude Côté,"",Marie-Claude Côté et Fernand Foisy ont partagé un lien.,"",http://www.lapresse.ca/le-soleil/actualites/sante/201506/19/01-4879648-frais-dans-les-cliniques-barrette-na-pas-mis-ses-culottes-selon-un-avocat.php,www.lapresse.ca,La Presse,"Frais dans les cliniques: Barrette n'a pas mis ses culottes, selon un avocat | Pierre Pelchat |...",lapresse.ca,L'image de bully du ministre Gaétan Barrette a pâli en annonçant cette semaine son intention de rendre légaux les frais dans les cliniques médicales hors...,link,0,0,0
Sebastien Provencher,"",Sebastien Provencher a partagé un lien.,"",http://www.theglobeandmail.com/technology/gaming/canadian-game-developers-strut-their-stuff-at-e3/article25048347/,www.theglobeandmail.com,The Globe and mail,Canadian game developers strut their stuff at E3,theglobeandmail.com,"Developers generating buzz with some 19 games, ranging from big-budget blockbusters to those made by single-person studios",link,0,0,0
Helene Turcot,"",Helene Turcot a partagé la vidéo de Bam Margera.,Oh non!!!... Cauchemar!  :-)),https://www.facebook.com/BamMargera/videos/10152767532981374/,www.facebook.com,"",Bam Margera,"",Clumsy Best Man ruins this Wedding ! LOL,video,0,0,0
Bam Margera,Personnalité publique,Bam Margera uploaded a new vidéo.,Clumsy Best Man ruins this Wedding ! LOL,https://www.facebook.com/BamMargera/videos/10152767532981374/,www.facebook.com,"","","","",video,25,25,496996
Elliot Piché,"","","Bon matin, les vinyleux! J'ai besoin de vos connaissances techniques en ce superbe samedi matin. J'ai une table Pioneer PL-12D avec un ampli SX-3700 et mon diagnostic préliminaire m'indique que j'ai un problème avec mon ampli. Le problème : Le son ne sort qu'à environ 10% de sa puissance habituelle. Ce n'est pas la table puisque le problème est le même avec la radio. Ce ne sont pas les speakers puisque que le problème persiste même avec des écouteurs.

Donc, quel est le problème !? Et comment puis-je le régler? Je commence à capoter sans ma dose de Vinyl ;)
Merci d'avance!",https://www.facebook.com/photo.php?fbid=10204303073960764&set=gm.693608277432989&type=1,www.facebook.com,"","","","",photo,0,9,0
Strange Stuff And Funky Things,Site Internet de sciences,"","J'avoue rarement piger les vidéos de maths, mais la dernière de Micmaths m'a subjugué",https://www.youtube.com/watch?v=-X49VQgi86E,www.youtube.com,"",La face cachée des tables de multiplication - Micmaths,youtube.com,"Élémentaire, les tables de multiplication ? Pas si sûr. Dans cette vidéo, vous allez les redécouvrir comme vous ne les avez encore jamais vues. L'appli pour ...",video,20,0,9
Raphael Côté-Bernier,"",Raphael Côté-Bernier et 3 autres personnes ont partagé la vidéo de Bill Maher.,"",https://www.facebook.com/Maher/videos/10153018339452297/,www.facebook.com,"",Bill Maher,"",#PoliticalCorrectness in America,video,0,0,0
Bill Maher,Personnalité publique,"Bill Maher a téléchargé une nouvelle vidéo : HBO Real Time June 19, 2015.",#PoliticalCorrectness in America,https://www.facebook.com/Maher/videos/10153018339452297/,www.facebook.com,"","HBO Real Time June 19, 2015","","",video,25,25,13293
Manuel Paradis,"",Manuel Paradis a partagé un lien.,"",http://www.vice.com/en_ca/read/unpackaging-the-the-real-life-zoolander-604?utm_source=vicefbca,www.vice.com,"",Is This Hated Man Really the Worst Hipster of All Time?,vice.com,"This weekend, Hall went ""viral"" on ""the internet"" for being everything people hate about hipsters. But is he really the WOAT?",link,0,0,0
Mario Asselin,"","","Le Québec et la France évoluent dans deux mondes différents qui ne font pas partie du même univers, pour l'instant...",https://go.marioasselin.com/ambitionnumerique,go.marioasselin.com,"",De l'ambition. Numérique.,journaldemontreal.com,La semaine qui vient de passer a été l'occasion de plusieurs annonces concernant le numérique.,link,6,2,7
Stéphane Brodu,"",Stéphane Brodu et 16 autres personnes ont partagé un lien.,"",http://www.ledevoir.com/environnement/actualites-sur-l-environnement/443312/biodiversite-l-humain-a-enclenche-la-sixieme-grande-extinction,www.ledevoir.com,Le Devoir,L’humain a enclenché la sixième grande extinction,ledevoir.com,Le rythme d'anéantissement des espèces vivantes sur Terre est tel que l'humanité est en train de...,link,0,0,0
Claude Villeneuve,"","","Le « cube rubik » de Place de Paris, Agora du square Viger : ma chronique de ce matin dans le Journal.",http://www.journaldequebec.com/2015/06/20/bulldozer-le-passe,www.journaldequebec.com,Journal de Québec,Bulldozer le passé,journaldemontreal.com,Ça prend beaucoup moins de temps pour démolir que pour construire.,link,4,2,1
